model_id,size,instruction,dataset,framing,item_id,target,prediction,raw_result,bin_result,valid,abstain,effective_accuracy
qwen2.5_7b_instruct,large,1,liar,framing1,liar_327,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_328,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_329,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_330,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_331,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_332,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_333,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_334,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_335,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_336,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_337,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_338,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_339,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_340,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_341,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_342,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_343,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_344,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_345,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_346,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_347,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_348,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_349,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_350,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_351,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_352,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_353,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_354,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_355,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_356,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_357,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_358,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_359,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_360,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_361,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_362,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_363,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_364,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_365,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_366,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_367,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_368,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_369,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_370,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_371,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_372,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_373,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_374,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_375,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_376,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_377,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_378,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_379,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_380,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_381,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_382,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_383,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_384,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_385,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_386,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_387,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_388,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_389,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_390,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_391,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_392,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_393,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_394,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_395,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_396,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_397,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_398,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_399,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_400,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_401,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_402,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_403,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_404,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_405,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_406,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_407,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_408,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_409,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_410,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_411,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_412,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_413,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_414,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_415,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_416,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_417,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_418,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_419,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_420,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_421,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_422,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_423,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_424,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_425,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_426,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_427,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_428,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_429,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_430,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_431,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_432,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_433,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_434,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_435,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_436,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_437,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_438,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_439,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_440,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_441,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_442,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_443,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_444,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_445,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_446,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_447,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_448,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_449,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_450,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_451,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_452,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_453,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_454,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_455,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_456,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_457,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_458,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_459,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_460,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_461,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_462,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_463,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_464,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_465,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_466,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_467,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_468,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_469,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_470,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_471,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_472,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_473,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_474,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_475,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_476,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_477,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_478,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_479,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_480,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_481,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_482,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_483,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_484,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_485,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_486,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_487,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_488,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_489,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_490,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_491,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_492,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_493,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_494,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_495,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_496,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_497,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_498,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_499,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_500,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_501,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_502,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_503,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_504,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_505,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_506,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_507,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_508,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_509,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_510,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_511,0,1.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_512,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_513,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_514,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_515,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_516,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_517,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_518,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_519,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_520,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_521,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_522,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_523,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_524,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_525,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_526,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_527,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_528,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_529,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_530,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_531,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_532,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_533,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_534,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_535,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_536,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_537,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_538,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_539,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_540,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_541,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_542,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_543,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_544,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_545,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_546,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing1,liar_547,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_0,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_1,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_2,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_3,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_4,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_5,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_6,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_7,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_8,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_9,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_10,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_11,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_12,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_13,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_14,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_15,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_16,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_17,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_18,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_19,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_20,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_21,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_22,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_23,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_24,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_25,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_26,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_27,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_28,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_29,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_30,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_31,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_32,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_33,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_34,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_35,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_36,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_37,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_38,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_39,1,0.0,incorrect,0.0,1,0,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_40,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_41,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_42,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_43,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_44,1,1.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_45,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_46,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_47,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_48,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_49,0,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_50,0,0.0,correct,1.0,1,0,1.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_51,1,,uncertain,,0,1,0.0
qwen2.5_7b_instruct,large,1,liar,framing2,liar_52,1,1.0,correct,1.0,1,0,1.0
